Run: 2, epoch: 8, HR@10: 0.6022, NDCG@10: 0.2736, AUC: 0.8729, train loss: 882.6440, eval loss: 29.6506 
Run: 2, epoch: 9, HR@10: 0.6071, NDCG@10: 0.2758, AUC: 0.8730, train loss: 870.7391, eval loss: 29.8023 
Run: 2, epoch: 10, HR@10: 0.6071, NDCG@10: 0.2758, AUC: 0.8733, train loss: 859.9405, eval loss: 29.6685 
Run: 2, epoch: 11, HR@10: 0.6094, NDCG@10: 0.2769, AUC: 0.8747, train loss: 850.0461, eval loss: 29.5775 
Run: 2, epoch: 12, HR@10: 0.6053, NDCG@10: 0.2750, AUC: 0.8758, train loss: 840.5169, eval loss: 29.1603 
Run: 2, epoch: 13, HR@10: 0.6131, NDCG@10: 0.2786, AUC: 0.8763, train loss: 832.2281, eval loss: 29.1740 
Run: 2, epoch: 14, HR@10: 0.6136, NDCG@10: 0.2788, AUC: 0.8760, train loss: 826.9315, eval loss: 29.3721 
Run: 2, epoch: 15, HR@10: 0.6151, NDCG@10: 0.2795, AUC: 0.8757, train loss: 819.5847, eval loss: 29.3363 
Run: 2, epoch: 16, HR@10: 0.6108, NDCG@10: 0.2775, AUC: 0.8765, train loss: 811.8863, eval loss: 29.1756 
Run: 2, epoch: 17, HR@10: 0.6098, NDCG@10: 0.2771, AUC: 0.8758, train loss: 807.7375, eval loss: 29.3975 
Run: 2, epoch: 18, HR@10: 0.6147, NDCG@10: 0.2793, AUC: 0.8780, train loss: 802.0134, eval loss: 29.0876 
Run: 2, epoch: 19, HR@10: 0.6152, NDCG@10: 0.2795, AUC: 0.8776, train loss: 797.1376, eval loss: 28.9382 
Run: 2, epoch: 20, HR@10: 0.6113, NDCG@10: 0.2777, AUC: 0.8762, train loss: 792.3164, eval loss: 29.3861 
Run: 2, epoch: 21, HR@10: 0.6189, NDCG@10: 0.2812, AUC: 0.8771, train loss: 788.2201, eval loss: 29.4001 
Run: 2, epoch: 22, HR@10: 0.6189, NDCG@10: 0.2812, AUC: 0.8781, train loss: 785.5197, eval loss: 29.1679 
Run: 2, epoch: 23, HR@10: 0.6124, NDCG@10: 0.2783, AUC: 0.8761, train loss: 782.1481, eval loss: 29.3504 
Run: 2, epoch: 24, HR@10: 0.6159, NDCG@10: 0.2798, AUC: 0.8766, train loss: 779.0347, eval loss: 29.4435 
Run: 2, epoch: 25, HR@10: 0.6185, NDCG@10: 0.2810, AUC: 0.8769, train loss: 774.1741, eval loss: 29.4717 
Run: 2, epoch: 26, HR@10: 0.6147, NDCG@10: 0.2793, AUC: 0.8752, train loss: 771.1431, eval loss: 29.7256 
Run: 2, epoch: 27, HR@10: 0.6215, NDCG@10: 0.2824, AUC: 0.8785, train loss: 768.9333, eval loss: 29.0501 
Run: 2, epoch: 28, HR@10: 0.6184, NDCG@10: 0.2810, AUC: 0.8773, train loss: 765.3238, eval loss: 29.2606 
Run: 2, epoch: 29, HR@10: 0.6197, NDCG@10: 0.2816, AUC: 0.8770, train loss: 763.5811, eval loss: 29.5191 
Run: 2, epoch: 30, HR@10: 0.6200, NDCG@10: 0.2817, AUC: 0.8774, train loss: 761.4566, eval loss: 29.5271 
Run: 2, Duration: 16303.9692, HR@10: 0.6200, NDCG@10: 0.2817, AUC: 0.8774, train_loss: 761.4566, eval loss: 29.5271
Initial performance HR@10: 0.1040, NDCG@10: 0.0472, AUC: 0.5208, eval loss: 68.6024 
Run: 3, epoch: 1, HR@10: 0.4869, NDCG@10: 0.2212, AUC: 0.8280, train loss: 1458.8032, eval loss: 37.7273 
Run: 3, epoch: 2, HR@10: 0.5316, NDCG@10: 0.2415, AUC: 0.8481, train loss: 1148.6922, eval loss: 34.2969 
Run: 3, epoch: 3, HR@10: 0.5455, NDCG@10: 0.2479, AUC: 0.8521, train loss: 1060.8519, eval loss: 33.7100 
